longitude,latitude,count
3.407668,45.243252,6
3.4081632,43.4246801,2
3.408807,49.025824,1
3.4088906,49.0256943,1
3.40917,46.1171,4
3.409356,50.318986,6
3.409856,50.12472,2
3.409875,43.460428,2
3.409883333,43.4601861,2
3.4105223,44.3661827,2
3.411334,50.125142,2
3.411959,43.453885,12
3.412583,50.132965,2
3.412655,46.117318,4
3.413513,48.081698,2
3.413609,46.143423,6
3.4136815970330123,50.18429454297258,2
3.414086,43.449176,1
3.414438,43.311549,6
3.414967,47.755295,2
3.414995,43.289995,6
3.415171,46.14241,3
3.415193,43.450355,2
3.415964,43.29045,4
3.41621,46.1332,4
3.41637,46.12908,4
3.416425,46.112668,8
3.417209,47.661386,2
3.417415,43.312014,2
3.41757,43.312014,5
3.417633,47.800059,2
3.417642,43.294134,5
3.41843,43.31308,2
3.418515,43.298097,6
3.418790779168,43.452592331203,5
3.4188094,50.0461597,2
3.41904,43.389626,4
3.41922,46.1225,4
3.41974,43.31087,5
3.419856,47.547306,2
3.421048,43.386796,2
3.42147222222222,43.4563556,2
3.42184,46.1217,4
3.424397,43.37404,2
3.424472,50.130275,2
3.42452222222222,43.4617167,2
3.4245618642693594,46.123436402688206,1
3.42491,49.948125,2
3.425018,43.357625,2
3.42617,50.129283,3
3.42649,46.1252,4
3.426512,46.130601,4
3.426888,48.167371,2
3.427434,48.851772,4
3.427514,46.131177,2
3.42765,50.109625,2
3.4278102,50.1657952,2
3.428268,50.12985,8
3.428497,43.373679,2
3.42901,46.12431,4
3.42928004265,44.1805000305,1
3.4296590198203,50.453806514693,5
3.42969,46.1548,4
3.43013,46.1272,4
3.430421,44.180702,2
3.43088,50.365493,12
3.431186,50.441417,8
3.431228,46.128061,3
3.431697,44.178949,2
3.43213,46.4653,4
3.432939,46.135581,4
3.43331,46.2018,4
3.434769,48.511032,2
3.4349,46.1247,4
3.435231,50.330339,6
3.435937,48.412827,2
3.435984,50.363925,4
3.4365845,43.6276722,2
3.43807,43.622589,11
3.438183,48.694653,4
3.438479,47.993648,2
3.438598,46.115396,7
3.4386,46.7627,2
3.439203,43.966024,3
3.439502,43.633203,2
3.43955,46.1385,4
3.439903,47.951384,2
3.4430659,49.9881111,2
3.44331,49.504681,2
3.443382,49.504744,2
3.443584,50.301784,4
3.4438,46.0992,4
3.445528,49.488325,2
3.446115,50.498178,8
3.446183,49.976425,3
3.447106,46.141037,2
3.447343,46.138746,4
3.447441,43.566885,2
3.4475,50.331459,6
3.4479828,46.1380119,1
3.450314,50.331473,2
3.4506498,46.1041718,24
3.451023,49.499313,4
3.451424,45.472782,3
3.4514244,45.4727824,3
3.451689,47.868875,2
3.452452,43.617374,2
3.45417,50.33524,6
3.45461,46.1344,4
3.4547,46.8386,2
3.454771,43.618492,3
3.45557,46.1327,4
3.455931,50.336704,10
3.45637,50.341028,6
3.456806,50.332881,2
3.4568846,49.9869798,2
3.4573412,50.341294,3
3.45803,50.332642,2
3.458802,43.643666,2
3.4592600649976117,43.53523736469168,2
3.459646,47.830781,2
3.459680175832258,50.33556142007296,5
3.459796,48.54184,4
3.462526,50.1227093,2
3.462699,50.33746,2
3.463984,43.389124,4
3.464834,46.890607,2
3.46515,46.0671,4
3.4658496341751,49.801223168584,6
3.46633,50.340468,17
3.466331,50.340469,17
3.466537,46.836778,2
3.4673989,46.8368349,2
3.469229,50.0351842,2
3.469575,46.834997,6
3.469974,46.836358,4
3.470007,50.339582,17
3.470008,50.339583,17
3.471032,43.295476,4
3.471093,46.054312,4
3.472126,50.378018,4
3.47257,50.37695,4
3.472746,50.379983,3
3.472829,50.379997,2
3.472959,50.377683,4
3.473353,43.283688,16
3.47442,45.959944,6
3.474841,50.378744,9
3.475576,48.198688,2
3.475673,50.369053,2
3.4759578,44.5146021,6
3.476366,43.29862,6
3.47697246,43.2985651,9
3.477521,50.392184,2
3.477834,50.342911,2
3.478282501067401,50.3821530640016,5
3.478361,50.380955,3
3.4784,50.38092,1
3.478423,50.380896,1
3.4785455,50.217863,2
3.47854889999996,43.313663,2
3.47876,47.517405,1
3.479037,50.38043,5
3.4804947,49.839765,1
3.480509,50.342619,2
3.480576,50.50134,2
3.480627,50.379079,8
3.481203,44.63218,2
3.482187,44.516264,2
3.482511,43.310891,2
3.482666,46.701629,2
3.482799661186892,50.30792943041071,2
3.48299444,43.4804639,2
3.483207,50.368574,8
3.483721,47.964054,2
3.484041,49.840031,1
3.48483,44.51669,2
3.484936,45.21316,2
3.48571,47.518724,2
3.486874,48.132411,2
3.486892,48.486233,4
3.4869451846558,50.348186125231,5
3.48785,44.86069,4
3.488118,50.364182,6
3.4883217730163,50.19051192151,5
3.488524,43.304792,4
3.490479,43.388125,2
3.491551,47.941433,2
3.492,47.2805,2
3.49248,45.112133,1
3.492563,45.111931,2
3.493358,43.305734,2
3.494645,43.391084,3
3.49473888888889,43.2812278,2
3.495216,43.309523,2
3.496259,44.47783,2
3.496327,44.520194,3
3.4965676,50.183606,2
3.4969717,50.1870839,2
3.497881,44.515628,2
3.498121,48.492224,2
3.4981263,50.1848128,2
3.498725,50.189815,4
3.499025,44.519366,2
3.499794,47.614472,2
3.500127,48.540725,2
3.501478,50.358608,2
3.501609,45.100775,2
3.501862,47.612145,3
3.502086,50.36853,2
3.502358,48.495221,2
3.502768,50.357976,2
3.50281,48.493278,2
3.50292,43.99118,2
3.50470833333333,43.6524889,2
3.504866928857053,43.695231129013656,2
3.505332,48.493623,4
3.505357,50.196225,2
3.506116,48.342716,2
3.506751,50.198161,2
3.506918,45.859374,2
3.506969,50.38541,2
3.508512,45.839022,6
3.508614,48.464767,2
3.5092374,50.261875,2
3.509258,45.839779,6
3.50968026152,47.97282217144,3
3.510402,50.332877,4
3.51042777777778,43.4023556,2
3.511174,48.493561,2
3.511248,50.333202,3
3.511305,47.456877,5
3.511569,47.106976,3
3.51176,46.2593,4
3.51204,50.32003,4
3.512398,50.371471,1
3.5125061,50.3326012,3
3.513144,50.330822,2
3.513517,47.453851,2
3.513644,43.651538,6
3.513733,48.019514,2
3.513878,48.019805,2
3.5139,47.104,2
3.514331,50.330838,4
3.514682,50.330758,7
3.514773,43.902958,2
3.515035,50.373531,2
3.515044,47.962512,2
3.515296,45.206547,4
3.515436,50.339424,2
3.51648,50.339664,20
3.5164865,50.3396823,18
3.516918,45.842848,1
3.5169914,50.3626863,3
3.517278,50.334745,11
3.51728,50.33475,9
3.51729,50.334481,2
3.517346,50.362522,2
3.51801944444445,43.2856083,2
3.51847,50.37658,4
3.51856388888889,43.8453028,2
3.51934722222222,43.5296611,2
3.519401,43.28532,1
3.520373112743763,45.85579165444378,3
3.520827,50.373344,2
3.521339,45.845524,12
3.5215,47.4588,2
3.5216555,50.3499256,3
3.521671,47.458741,2
3.52307,50.360413,4
3.523084726474665,50.47405937827261,2
3.523186303854242,50.36501757863812,3
3.523623,50.33894,4
3.523745,45.845514,3
3.52538,50.3577,7
3.525926,50.350455,2
3.52713,47.88138,5
3.52747222222222,43.5881806,2
3.527577,47.80135,2
3.528011,50.357481,1
3.528397,47.801475,3
3.528424,44.506201,1
3.528473,50.363956,4
3.528754,50.357304,4
3.529003,45.847791,2
3.53030833333333,43.3537167,2
3.5306,45.8475,2
3.530727,50.331036,2
3.531626,50.368902,2
3.532024,45.848126,6
3.53344,44.37204,2
3.53382,47.02707,2
3.534409,49.346996,2
3.534602,47.808737,2
3.535577,50.397723,2
3.5356377919029978,43.619299940258365,2
3.5356451021191653,50.09353714684742,5
3.535703,45.755722,6
3.535716,50.371497,2
3.535763,50.371456,3
3.5359,49.1273,4
3.535965,50.347294,2
3.536557,45.849202,8
3.5372,49.1254,4
3.537643,50.345614,4
3.537772,43.305694,4
3.537793,47.743168,2
3.537828,47.74323,2
3.538917,43.655526,1
3.539292978387491,50.10757667826531,2
3.539788,47.821982,2
3.540683,50.351036,6
3.5407144,47.8529826,8
3.540737,48.87268,4
3.54074,45.15616,4
3.5410614,50.3989604,2
3.54109,48.871712,2
3.541723,43.65131,2
3.542422,47.525561,2
3.5425889,43.6508417,2
3.543486,47.853427,36
3.543951,50.106321,2
3.5448194,43.6517306,2
3.54542,48.870452,2
3.545858,47.79621,4
3.54592,43.650802,1
3.545935,44.091868,2
3.5460842,50.1045335,2
3.546402,45.85528,3
3.5464023,45.8552796,3
3.5465898,43.3183353,2
3.5467316,43.3190183,3
3.54678611111111,43.649675,2
3.5475098,45.8570762,3
3.54751,45.857076,3
3.548426,48.286459,2
3.548454,44.536126,2
3.548711,50.389708,3
3.549119,44.959245,4
3.55099,46.6098,4
3.551396,50.368744,2
3.551821,47.849457,8
3.5523196593857,47.843038470784,11
3.55273,50.3838,5
3.55363,47.8043,2
3.554266,50.375469,4
3.554714353708065,43.6980455012612,2
3.55479,48.5895,2
3.554934,48.243117,14
3.554935,48.243118,14
3.555456,50.409618,2
3.55576,48.247692,14
3.555761,48.247693,14
3.556723,48.870701,4
3.557073,48.73262,2
3.557443,48.23396,2
3.557714,43.31988,2
3.557904,48.589523,2
3.558056,50.101286,2
3.558648,50.413739,2
3.561871,47.899364,2
3.56246663,45.63282501,3
3.562467,45.632825,3
3.56269,43.48569,1
3.562826,47.811747,4
3.56509,47.7927,2
3.56561,47.8026,2
3.5677176861433,50.461076401583,5
3.569098,50.459484,2
3.571647,47.799366,14
3.572312,47.952382,2
3.572737,47.812232,6
3.573072,50.456969,8
3.57466,47.7974,2
3.575527,47.98425,2
3.57738,47.7986,2
3.577552,48.550965,2
3.578243,50.336136,2
3.579415,50.432755,2
3.57958,47.80717,3
3.579642,47.85128,2
3.580042,47.797319,9
3.580402,47.847923,2
3.583602,47.805015,5
3.584968,47.811975,4
3.585143,43.687408,2
3.585304,47.812847,2
3.587466,43.973546,2
3.590354,47.677427,2
3.59036,47.677419,2
3.59073,50.4522,6
3.59080536,50.45294021,6
3.591196,50.44939,2
3.591468,45.887905,1
3.59224,46.3816,4
3.5924,47.3673,2
3.594417,47.788075,6
3.594453,50.447418,2
3.596237,44.326551,2
3.597125,43.431331,6
3.597962,48.091105,2
3.598004,50.390086,2
3.59902,47.738031,2
3.600033,50.385185,4
3.60221944444445,43.5001917,2
3.60487514243575,43.4227836750126,2
3.605049,43.427611,1
3.6059,45.869192,3
3.6059,45.8691923,3
3.606014,50.380358,8
3.606621,43.993221,2
3.606948,48.234921,2
3.607943,47.767334,2
3.60805,43.990373,2
3.608345,49.570514,4
3.60844166666667,43.4281167,2
3.60896,43.429147,2
3.60951,47.928886,2
3.609644,47.902868,3
3.610191,49.563637,6
3.6103392,50.3709643,4
3.611154,45.72263,2
3.611208,48.451171,2
3.61178,46.2463,4
3.612212,49.547081,6
3.612316,50.389757,8
3.613088,49.061558,4
3.613595,49.548811,11
3.6136,49.54881,11
3.615335356691169,46.24734507390529,5
3.61534722222222,43.4509444,2
3.616742,47.993314,2
3.616829,43.992652,1
3.617801,50.380167,5
3.619834,43.989719,2
3.61988999999994,49.564133,4
3.623971,45.876097,2
3.624693,48.233623,2
3.624877,46.50873,20
3.62488,48.23362,3
3.62615,47.952081,2
3.626185,48.548185,2
3.627741,47.903927,2
3.628587,46.248879,3
3.6292487,50.3126775,1
3.629521,46.502269,4
3.629609,49.901096,4
3.629935,46.50183,4
3.629997,46.247894,2
3.630591,43.463523,16
3.631,45.093055,4
3.631914,44.782756,2
3.632523716586,45.868103926499,5
3.633871,47.704027,2
3.634929,45.85832,6
3.6361176928649126,50.24956865536653,5
3.636186,44.080568,2
3.6368,47.806724,2
3.637269,47.806023,3
3.638409,50.249539,2
3.638778,47.899706,3
3.638983,46.249893,4
3.639725,49.073297,4
3.64144,49.078606,2
3.64258,46.85495,3
3.6427609,47.6033841,4
3.642968,49.076143,2
3.6430367,49.9042339,3
3.6432714,50.3043797,2
3.643325,49.580742,10
3.643388,49.582576,3
3.643588,50.3441276,2
3.644201,47.045193,3
3.64484,46.2505,4
3.6462,46.8685,5
3.646667,47.744083,2
3.647384468275821,50.249514717312806,1
3.6474728,49.5904515,3
3.6478,49.5888,4
3.649481,49.588378,10
3.65083611111111,43.8042611,2
3.65457,48.388611,2
3.65487,49.57855,2
3.655,47.0533,5
3.655157,49.568677,6
3.6551576,49.5686771,6
3.655284,49.568413,4
3.655285,49.568414,4
3.655559,49.56802,4
3.65556,49.568021,4
3.6564831941261,49.570199316135,5
3.6566,49.579272,1
3.657652,43.399795,2
3.658017,44.194755,2
3.6585277,43.446825,2
3.659014600000001,50.4003044,3
3.659803546451824,47.80240190874705,6
3.661307,43.398156,2
3.662244,44.507266,2
3.663522,48.51467,2
3.6636954,44.8499675,2
3.665006,48.177289,2
3.66501331329346,43.3936662283457,4
3.66512,46.07,4
3.665441,47.712722,2
3.6655,50.405368,2
3.666415,49.468255,4
3.66648611111111,43.4864889,2
3.66728,49.308478,4
3.667544,49.307037,7
3.668228,48.026907,2
3.668466,48.23801,2
3.669055,50.402695,2
3.669158,50.402144,4
3.669368,50.396595,2
3.66951,46.528639,3
3.6697956,43.4088937,2
3.671285,47.344867,2
3.6719,47.7877,8
3.672526,47.78961,4
3.673175,48.484073,2
3.673334,47.788468,18
3.673335,47.788469,18
3.674738,44.028323,1
3.675077,43.438431,8
3.675451,44.641065,2
3.67572,43.99757,3
3.676947,43.475492,4
3.677809,46.524589,3
3.67782222222222,43.4395083,2
3.679734,48.552142,2
3.680416,46.520675,2
3.682106,48.440882,2
3.682168,49.307914,2
3.682441,47.254097,3
3.6829,47.2547,5
3.6833,46.7217,2
3.68414,46.5176,4
3.685047,46.520025,2
3.685314,44.155232,2
3.685594,49.309,4
3.6859,49.464221,68
3.68609,49.46409,66
3.68652222222222,43.4607611,2
3.6876297,50.1270852,2
3.69,43.46,1
3.690558,47.681577,2
3.690584,43.462755,10
3.69131,43.488535,1
3.691638,43.465237,2
3.69192,43.46266,10
3.692073,43.460521,21
3.6921948,43.6286554,2
3.6922646,43.6285428,2
3.692994,50.124466,2
3.694225,43.4064528,2
3.694355,43.402311,4
3.69559,43.6418,2
3.695758,48.954713,4
3.696178,43.409994,10
3.69626388888889,43.5134722,2
3.69669,45.31652,4
3.697039,43.402287,4
3.6979884,50.2464125,1
3.698619,43.412878,4
3.69995277777777,43.4019778,2
3.7022314306198543,43.54954569176155,5
3.705668,43.419797,1
3.707232,43.929095,3
3.70743,43.418947,2
3.7077067,43.4097671,6
3.708079,43.420409,2
3.708251,48.288087,2
3.708439,43.93119,2
3.709887,43.411231,6
3.710329,43.424069,2
3.71035,45.19631,4
3.71050059999993,43.9331066,2
3.712057,50.291741,12
3.7125277777,43.4996082,2
3.712552,48.509481,4
3.7131214,50.1999721,1
3.713615,43.419597,4
3.713675,43.419199,2
3.713735,43.419517,4
3.714224853110711,43.55144913499658,5
3.714633,43.417977,4
3.7151413510265807,50.314930779910505,1
3.716259,48.515358,2
3.716274,50.199335,1
3.717694,47.970616,2
3.720691,48.721745,2
3.721,46.8164,2
3.72107222222222,43.9266611,2
3.721178,48.505446,2
3.72132897377014,43.9243881846042,2
3.72138261795044,43.6691249583538,2
3.72344,48.513939,6
3.723469,47.818097,2
3.724858,45.413449,6
3.726184,48.520456,2
3.727069,48.51718,2
3.727224,48.257447,2
3.72722777777777,43.4258556,2
3.727598,43.553366,2
3.727624,45.541046,2
3.727739,48.524444,2
3.728339,45.543039,2
3.728364,45.543075,3
3.728415,45.543193,2
3.729263,45.542703,4
3.729993,48.514019,2
3.730059,48.513979,2
3.730125,48.513939,2
3.731005,48.711219,1
3.731123,48.221726,2
3.731269,48.484877,2
3.732,47.660775,2
3.73211,47.998104,4
3.732234,47.997289,4
3.734119,43.79065,2
3.7352748,43.6046192,2
3.73673,48.403725,2
3.737611,50.336312,2
3.737745,44.490574,2
3.738868,43.435307,1
3.738884,49.225742,6
3.739281,48.331844,2
3.741422,43.866041,2
3.741735,43.866454,4
3.743206,47.461795,2
3.744803,45.386861,2
3.7457585,44.3636432,2
3.7462887,44.2705916,2
3.747657,46.568461,2
3.753580426847432,46.622659828302496,4
3.754887,44.659788,2
3.754907,43.443029,2
3.75698055555556,43.4508167,2
3.757583,48.503949,7
3.757962,47.895235,2
3.758175,49.100557,2
3.758431,47.603273,4
3.7588944,43.446799,2
3.759151,46.623682,5
3.75963,50.13415,2
3.7603,48.5033,2
3.762631,44.118296,2
3.762821,45.074864,2
3.76284,45.07478,2
3.763909,48.504589,7
3.764415,45.816501,4
3.764539,47.459371,2
3.7648386,45.8225761,5
3.765583,47.964117,2
3.7671765,43.4646323,3
3.76798,43.628736,2
3.773282,49.743555,4
3.773297952222321,43.67242355285984,2
3.773683,43.583413,4
3.7762,46.6206,2
3.780802,50.012867,4
3.781652,48.501213,3
3.783627,48.555099,2
3.784267,43.610552,5
3.785801,48.509162,2
3.788295,49.086712,4
3.788389,43.500559,2
3.792613,47.816304,2
3.793076,48.042661,2
3.794227,50.297681,2
3.795077,43.490017,2
3.79541,43.54752,9
3.7956218,43.5462653,34
3.795622,43.546265,34
3.79649,46.3502,4
3.798483,43.59107,2
3.798536,47.81622,2
3.79911944444444,43.5090444,2
3.800231,43.666884,1
3.800732805083885,47.813308037603726,1
3.801348,43.647795,7
3.801406,47.811589,4
3.80268,49.182375,2
3.80319,48.021257,2
3.80577,43.449835,2
3.807043,43.693754,2
3.807637,43.612447,7
3.808141,48.92467,2
3.809387,44.219602,2
3.8095,43.61692,7
3.8098954,43.6170418,2
3.810553,50.297326,6
3.81077,43.683611,2
3.81171,45.13562,4
3.813773,45.856251,2
3.814065,50.329812,2
3.814135,49.288572,2
3.814318,48.58333,2
3.814694444,43.6794444,2
3.8188,47.29,2
3.819,49.285,1
3.8194656,43.6159969,2
3.819651,43.676569,3
3.82022,44.01097,1
3.820498,43.619482,2
3.822085,49.284526,4
3.826016,43.6438626,2
3.8268266,43.6435042,2
3.82742,43.63823,5
3.827993333,43.63874667,2
3.82874,43.57691,5
3.828941,43.641247,1
3.828952,43.641184,2
3.829991,48.311377,2
3.831749,50.209184,2
3.832844,43.649751,5
3.833836,50.199978,2
3.834183,43.576667,2
3.834348,43.547493,2
3.835504,43.642517,2
3.83571,43.567505,5
3.835716,43.566653,5
3.837155,43.569595,4
3.83827,43.567939,6
3.83834,43.5712,7
3.838621123575217,43.56947007019665,3
3.8387736994413,43.568288276675,4
3.83923424,43.61085617,15
3.839263,43.569343,2
3.839588,50.188717,2
3.839952,43.569585,1
3.841467,44.164819,2
3.841473,50.198398,6
3.8417,46.9052,2
3.841743,50.198508,2
3.842994,50.197346,2
3.84378,43.65088,6
3.8441887,43.6491547,8
3.8444913,50.2555673,1
3.844691,43.559646,2
3.844735,43.570047,12
3.84579,45.33199,4
3.845846,43.57141,5
3.846753,43.570447,3
3.84721,43.57237,8
3.847658,43.561853,2
3.84804,45.914102,2
3.84804044,45.9141025,2
3.84857,43.63496,7
3.848586,43.571862,8
3.848685,43.63484,2
3.849093334457226,43.5616514180901,1
3.849828,44.894145,4
3.850561667,43.5437667,2
3.85066,45.333886,2
3.8506602,45.33388671,2
3.85089166666667,43.6838167,2
3.85148,45.705158,1
3.85148064,45.70515844,2
3.85197,43.620221,1
3.852836,48.501457,2
3.853252,50.206535,7
3.854229,48.225196,2
3.854245,43.963729,2
3.85514,43.590088,4
3.85527,43.53289,7
3.8565917,50.2900914,1
3.85666,45.06895,4
3.856747,46.17183,2
3.85727,49.53184,3
3.857615,43.893574,2
3.857796,44.727755,2
3.858177,49.007507,2
3.859905,44.042932,2
3.8601102,43.583228,2
3.8618,43.69923,5
3.861938,43.57953,2
3.862074,43.579772,10
3.8630139,43.7661417,2
3.863793,43.529618,7
3.866819,43.579673,2
3.867749,45.045864,2
3.867749,45.045865,2
3.867963,43.57612,2
3.869205,43.646765,2
3.86995,43.576099,6
3.8708,49.013191,2
3.8709178,43.6126665,39
3.872695,48.278593,2
3.873329,43.831739,2
3.873362,43.574581,14
3.8735325,43.57431019999999,2
3.875731,46.176045,2
3.87573188,46.17604575,2
3.87632,43.61074,3
3.876376,47.672286,6
3.8764105,43.6109701,6
3.876893333,43.68407833,2
3.876931,43.578207,2
3.87728,45.04768,4
3.877324,43.585564,4
3.878108,47.665121,4
3.878221,49.073952,2
3.878356,47.9507,2
3.878506,45.02953,2
3.8785064,45.0295307,2
3.878583333,43.60483333,2
3.878642,43.58564,5
3.879068,45.046877,4
3.879377,47.485582,3
3.880486,43.578784,8
3.880486,45.04138,4
3.881185,43.583055,2
3.881278,45.049778,4
3.882355,43.580375,2
3.8830170188362287,49.61522066702948,6
3.883278,45.026175,3
3.883293,45.031025,4
3.883309,43.606377,2
3.883702,44.769878,2
3.883702,44.7698789,2
3.883704,44.10448,2
3.883791,43.584526,2
3.883929,44.101805,2
3.884087,43.589524,2
3.884948,43.589462,2
3.885316,43.589791,4
3.88565,43.60792,12
3.886055,45.040595,4
3.886758,45.034657,8
3.88887,43.58854,16
3.88893652,43.58855862,9
3.889034,43.58858,16
3.890079,43.603232,4
3.890093,43.591561,2
3.8906598,43.5905207,2
3.890835,43.588638,4
3.890933,48.509824,2
3.891127,43.586799,5
3.891382,48.207971,2
3.891462041636136,43.60715955351402,5
3.89164,45.04276,4
3.891841,43.634163,6
3.892474795532208,43.58972047344655,7
3.89438,47.499001,2
3.8947979,43.6000277,2
3.895406,45.050868,8
3.89642,43.58539,6
3.896588,46.102351,4
3.89695098,43.58639471,6
3.897376,47.496642,10
3.897455,43.651737,2
3.8975784284051342,43.62790971503625,5
3.89792,44.7303,4
3.8982,44.333426,2
3.898714,43.591689,2
3.89879532,45.04986128,2
3.898907,43.607188,8
3.89915,43.57438,7
3.899922,43.602172,2
3.900593,43.661101,4
3.902205,45.060964,4
3.9023407,49.1824605,2
3.902377,50.281806,2
3.902423,50.281949,2
3.903816,50.283057,2
3.90460277777777,43.8604222,2
3.904678333,43.57077167,2
3.905593,44.591411,2
3.905625218,43.62579689,5
3.9057774,43.660005,2
3.905959,47.496806,4
3.905986,43.610765,5
3.906394,45.048732,2
3.907042,50.280594,2
3.90733,45.12107,4
3.908261,50.192997,2
3.90828,45.18615,4
3.908456,48.042697,2
3.909767,47.496995,4
3.9099473,45.0464124,2
3.910052,47.492836,2
3.910292,49.250571,2
3.910683333,43.60398,4
3.91071,47.492665,2
3.91117,43.61545,5
3.911649,43.605542,5
3.911855,43.614964,2
3.912612273348968,43.654727153493646,5
3.9128,43.6082,1
3.9132,43.606453,4
3.914111,48.026042,2
3.91433,43.62339,2
3.914705753326416,43.67360305786133,8
3.914721,46.067521,2
3.9147214,46.06752154,2
3.914898,45.527348,6
3.91491,43.618351,5
3.91491,43.618365,2
3.91539774589385,45.049290570344105,2
3.915639,43.601268,5
3.916137,43.606863,2
3.91709,50.296635,4
3.917457,44.997665,2
3.91745792,44.99766512,2
3.917471013135692,43.64537393203853,5
3.918619269660042,49.8402108061654,5
3.918671,49.242974,1
3.9187701,49.2429834,7
3.919184,43.604689,5
3.919226,49.972533,4
3.919845,43.602488,9
3.9199,43.60245,16
3.920259,48.099248,5
3.920747,47.487617,3
3.9207856102082,48.109167615221,3
3.9210337595863263,43.64968223314239,7
3.9222522240760975,43.63384855782507,7
3.922544,48.493274,2
3.922777,50.219172,2
3.923107,43.582071,6
3.923476,44.245127,2
3.923522,49.2444,1
3.923627,47.495583,5
3.9241,49.2444123,7
3.9241841,43.5941026,5
3.924201700000001,43.604235,46
3.924595,48.046265,3
3.92515,49.449857,9
3.925151,49.449858,9
3.925677,50.279429,4
3.9257621,43.5282927,1
3.925942,46.051708,4
